method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
ga,47,0.004884912370184711,64,3,64,128,64,5,0.26811404572735037,256,0.3308,2.615528372192383,0.325,2.605465872192383,117.2603816986084,1318436,adam,1e-05,1.0,10.0,2.0,,,,,,,,CIFAR100,42
ga,48,0.0001561107296769821,128,2,64,128,64,5,0.26811404572735037,256,0.4774,1.943691556930542,0.4863,1.9272115726470946,99.41227126121521,2845860,adam,1e-05,1.0,10.0,3.0,,,,,,,,CIFAR100,42
ga,49,0.0012520119984613845,64,3,64,128,64,5,0.26811404572735037,128,0.4164,2.183343327331543,0.4117,2.1949469230651855,119.03334045410156,1174436,adam,1e-05,1.0,10.0,4.0,,,,,,,,CIFAR100,42
ga,50,0.00018484988286996258,64,3,64,128,64,5,0.26811404572735037,256,0.5022,1.8229941596984864,0.5051,1.7861668758392335,117.83544516563416,1318436,adam,1e-05,1.0,10.0,5.0,,,,,,,,CIFAR100,42
pso,1,0.00643032530473305,64,2,64,64,128,3,0.3249422188897616,128,0.121,3.763271712112427,0.1215,3.771925262451172,53.1216926574707,649892,adamw,0.001,0.0,,,1.0,1.0,,,,,,CIFAR100,42
pso,2,0.009576409414847133,64,3,64,64,128,3,0.4308534501553886,256,0.0102,4.607398862457275,0.01,4.608059851074219,62.19144797325134,884260,adam,0.0001,0.0,,,1.0,2.0,,,,,,CIFAR100,42
pso,3,0.006393275998217563,128,2,32,32,64,3,0.2784748718873231,256,0.0108,4.606431114959717,0.01,4.605683869934082,34.891764402389526,578884,adam,0.0001,0.0,,,1.0,3.0,,,,,,CIFAR100,42
pso,4,0.008776039502079423,128,3,32,64,128,3,0.4987688032475551,64,0.0108,4.606925541687012,0.01,4.60599030456543,39.97433114051819,424644,adam,0.001,0.0,,,1.0,4.0,,,,,,CIFAR100,42
pso,5,0.009961601664376958,256,1,32,64,64,3,0.43792647018909703,128,0.0106,4.606619924926758,0.01,4.605733125305176,30.43032431602478,1071876,adamw,0.0001,1.0,,,1.0,5.0,,,,,,CIFAR100,42
pso,6,0.005771990211471666,64,3,64,64,128,3,0.32808812253198677,128,0.0216,4.422662768554687,0.0237,4.420522392272949,59.95686936378479,609188,sgd,0.001,0.0,,,2.0,1.0,,,,,,CIFAR100,42
pso,7,0.008350427001335215,64,3,64,64,128,3,0.40128285882332104,128,0.013,4.606710704803467,0.01,4.606988395690918,56.7529571056366,609188,adamw,0.0001,0.0,,,2.0,2.0,,,,,,CIFAR100,42
pso,8,0.006213286491628666,64,3,64,64,128,3,0.2982576955117034,128,0.0146,4.605281294250489,0.0185,4.604216284179688,59.131651401519775,609188,sgd,0.001,0.0,,,2.0,3.0,,,,,,CIFAR100,42
pso,9,0.005270607208651238,64,3,64,64,128,3,0.48414705685548226,128,0.013,4.606128413391113,0.01,4.60598671875,60.44098114967346,609188,adamw,0.001,0.0,,,2.0,4.0,,,,,,CIFAR100,42
pso,10,0.006196606907994659,128,2,64,64,128,3,0.38987076260797054,64,0.0108,4.60647844543457,0.01,4.605552772521973,40.21650457382202,381284,adamw,0.0001,0.0,,,2.0,5.0,,,,,,CIFAR100,42
pso,11,0.00630151928329834,128,2,64,64,128,3,0.32087825772345224,128,0.0116,4.606234542846679,0.01,4.6056686187744145,40.04609441757202,649892,adamw,0.001,0.0,,,3.0,1.0,,,,,,CIFAR100,42
pso,12,0.005465937006195441,128,3,64,64,128,3,0.3113238008212867,64,0.1008,3.8884561431884768,0.0934,3.908317135620117,49.0807945728302,471652,adamw,0.001,0.0,,,3.0,2.0,,,,,,CIFAR100,42
pso,13,0.006177369358147027,64,3,64,64,128,3,0.3354216572661788,128,0.013,4.606269905853272,0.01,4.606269122314453,57.55487656593323,609188,adamw,0.001,0.0,,,3.0,3.0,,,,,,CIFAR100,42
pso,14,0.0029956220380733447,32,2,64,64,64,3,0.2516262459096677,128,0.15,3.469515599060059,0.1519,3.4691860256195066,96.62670850753784,650404,adamw,0.001,1.0,,,3.0,4.0,,,,,,CIFAR100,42
pso,15,0.0038473875469142885,128,3,64,64,128,3,0.3040082073582278,64,0.1408,3.6694395099639894,0.1341,3.698901125335693,46.420719623565674,471652,adamw,0.001,0.0,,,3.0,5.0,,,,,,CIFAR100,42
pso,16,0.005257473666294693,64,2,64,64,64,3,0.31078288444119856,128,0.0116,4.606311204528809,0.01,4.605870703125,55.383660554885864,649892,adamw,0.001,0.0,,,4.0,1.0,,,,,,CIFAR100,42
pso,17,0.002351251801293074,64,2,64,64,64,3,0.20671447318907443,64,0.1144,3.6347889068603516,0.114,3.6605454872131347,59.431883573532104,381796,adamw,0.001,1.0,,,4.0,2.0,,,,,,CIFAR100,42
pso,18,0.004586600996458204,32,3,64,64,128,3,0.2630705186368759,128,0.013,4.6064064392089845,0.01,4.606371697235107,100.77120208740234,610212,adamw,0.001,1.0,,,4.0,3.0,,,,,,CIFAR100,42
pso,19,0.0014031324186688195,32,2,64,64,64,3,0.08886167824759753,128,0.3138,2.5946558958053587,0.3075,2.629774824523926,86.95569086074829,650404,adamw,0.001,1.0,,,4.0,4.0,,,,,,CIFAR100,42
pso,20,0.001536896193659857,32,3,64,64,64,3,0.2012698649182549,64,0.1938,3.09698162689209,0.197,3.094664904022217,110.98693943023682,259300,adamw,0.001,1.0,,,4.0,5.0,,,,,,CIFAR100,42
pso,21,0.005161749226669391,32,2,64,64,64,3,0.08478119963139247,128,0.1834,3.2542091987609862,0.1819,3.245610341644287,89.85524368286133,650404,adamw,0.001,1.0,,,5.0,1.0,,,,,,CIFAR100,42
pso,22,0.0001,32,2,64,32,64,3,0.03812988018301425,64,0.4186,2.217872162246704,0.4243,2.2264283779144285,88.33057045936584,204452,adamw,0.001,1.0,,,5.0,2.0,,,,,,CIFAR100,42
pso,23,0.0027951343467019136,32,3,64,64,64,3,0.21142014323918473,128,0.3914,2.2831633193969725,0.3912,2.2904832424163817,102.04157304763794,331300,adam,0.0001,1.0,,,5.0,3.0,,,,,,CIFAR100,42
pso,24,0.00028838968508565206,32,2,64,64,64,3,0.0,128,0.4642,2.0400516228675842,0.4662,2.0277581581115722,88.31700420379639,650404,adamw,0.001,1.0,,,5.0,4.0,,,,,,CIFAR100,42
pso,25,0.0001,32,2,64,64,64,3,0.09869259229895264,128,0.4634,2.00843941783905,0.4665,2.007080651855469,92.82496404647827,650404,adamw,0.001,1.0,,,5.0,5.0,,,,,,CIFAR100,42
pso,26,0.0001,32,2,64,64,64,3,0.0,128,0.4584,2.06422020740509,0.4666,2.0601966190338135,89.75783658027649,650404,adamw,0.001,1.0,,,6.0,1.0,,,,,,CIFAR100,42
pso,27,0.0001,32,2,64,32,64,3,0.0,128,0.4302,2.2204699310302733,0.431,2.1931675884246826,83.44776606559753,341988,adamw,0.001,1.0,,,6.0,2.0,,,,,,CIFAR100,42
pso,28,0.0001,32,2,64,32,64,3,0.13770031108632227,128,0.445,2.135459999847412,0.4402,2.1378503719329833,87.50192737579346,341988,adam,0.0001,1.0,,,6.0,3.0,,,,,,CIFAR100,42
pso,29,0.0001,32,2,64,64,64,3,0.0,128,0.4584,2.06422020740509,0.4666,2.0601966190338135,84.26071763038635,650404,adamw,0.001,1.0,,,6.0,4.0,,,,,,CIFAR100,42
pso,30,0.0001,32,2,64,64,64,3,0.0,256,0.4816,2.015028105545044,0.4718,2.037077003479004,87.88598918914795,1187620,adamw,0.001,1.0,,,6.0,5.0,,,,,,CIFAR100,42
pso,31,0.0001,32,1,64,64,64,3,0.0,128,0.3602,2.5860727729797364,0.3569,2.5858386951446533,71.32210898399353,2149156,adamw,0.001,1.0,,,7.0,1.0,,,,,,CIFAR100,42
pso,32,0.0001,32,2,64,64,64,3,0.0,256,0.4816,2.015028105545044,0.4718,2.037077003479004,89.00941038131714,1187620,adamw,0.001,1.0,,,7.0,2.0,,,,,,CIFAR100,42
pso,33,0.0001,32,1,64,64,64,3,0.0,256,0.3962,2.44214130153656,0.3864,2.4727477264404296,74.76797580718994,4259236,adam,0.001,1.0,,,7.0,3.0,,,,,,CIFAR100,42
pso,34,0.0001,32,1,64,64,64,3,0.0,128,0.3602,2.5860727729797364,0.3569,2.5858386951446533,76.33998703956604,2149156,adamw,0.001,1.0,,,7.0,4.0,,,,,,CIFAR100,42
pso,35,0.0001,32,1,64,64,64,3,0.0,256,0.3906,2.4541281282424925,0.3886,2.4899638862609863,85.10085272789001,4259236,adamw,0.001,1.0,,,7.0,5.0,,,,,,CIFAR100,42
pso,36,0.0001,32,2,64,64,64,3,0.0,128,0.4584,2.06422020740509,0.4666,2.0601966190338135,91.37090373039246,650404,adamw,0.001,1.0,,,8.0,1.0,,,,,,CIFAR100,42
pso,37,0.0001,32,1,64,64,64,3,0.0,256,0.3906,2.4541281282424925,0.3886,2.4899638862609863,80.86560606956482,4259236,adamw,0.001,1.0,,,8.0,2.0,,,,,,CIFAR100,42
pso,38,0.0001,32,1,64,64,64,3,0.09229674535507283,256,0.3862,2.4079292594909667,0.3891,2.4197527141571045,80.39917945861816,4259236,adamw,0.001,1.0,,,8.0,3.0,,,,,,CIFAR100,42
pso,39,0.0001,32,2,64,64,64,3,0.0,128,0.4584,2.06422020740509,0.4666,2.0601966190338135,95.27487373352051,650404,adamw,0.001,1.0,,,8.0,4.0,,,,,,CIFAR100,42
pso,40,0.0001,32,2,64,64,64,3,0.0,128,0.4584,2.06422020740509,0.4666,2.0601966190338135,90.65940856933594,650404,adamw,0.001,1.0,,,8.0,5.0,,,,,,CIFAR100,42
pso,41,0.0001,32,2,64,64,64,3,0.0,256,0.4816,2.015028105545044,0.4718,2.037077003479004,91.54994344711304,1187620,adamw,0.001,1.0,,,9.0,1.0,,,,,,CIFAR100,42
pso,42,0.0001,32,1,64,64,64,3,0.0,256,0.3906,2.4541281282424925,0.3886,2.4899638862609863,82.68340396881104,4259236,adamw,0.001,1.0,,,9.0,2.0,,,,,,CIFAR100,42
pso,43,0.0001,32,2,64,64,64,3,0.17064791116120437,128,0.4458,2.0948621185302736,0.4459,2.0885712730407713,93.46785807609558,650404,adamw,0.001,1.0,,,9.0,3.0,,,,,,CIFAR100,42
pso,44,0.00019752391598185424,32,2,64,64,64,3,0.0,128,0.4718,2.0031491123199463,0.4777,2.040938754272461,89.30725336074829,650404,adamw,0.001,1.0,,,9.0,4.0,,,,,,CIFAR100,42
pso,45,0.0001,32,2,64,64,64,3,0.0,128,0.4584,2.06422020740509,0.4666,2.0601966190338135,97.06384468078613,650404,adamw,0.001,1.0,,,9.0,5.0,,,,,,CIFAR100,42
pso,46,0.0001,32,3,64,64,64,3,0.0,256,0.4708,1.9973718572616577,0.4728,1.9811598957061767,110.89583349227905,475300,adamw,0.001,1.0,,,10.0,1.0,,,,,,CIFAR100,42
pso,47,0.0001,32,2,64,64,64,3,0.0,128,0.4584,2.06422020740509,0.4666,2.0601966190338135,95.81899070739746,650404,adamw,0.001,1.0,,,10.0,2.0,,,,,,CIFAR100,42
pso,48,0.0001,32,3,64,64,64,3,0.13823394640721948,128,0.4612,2.017678506851196,0.4607,1.9883164562225342,120.13534927368164,331300,adamw,0.001,1.0,,,10.0,3.0,,,,,,CIFAR100,42
pso,49,0.00022598585489051455,32,2,64,64,64,3,0.0,128,0.4692,2.0201811916351318,0.4719,2.0159288970947267,97.41810464859009,650404,adamw,0.001,1.0,,,10.0,4.0,,,,,,CIFAR100,42
pso,50,0.0001,32,1,64,64,64,3,0.0,128,0.3602,2.5860727729797364,0.3569,2.5858386951446533,81.894118309021,2149156,adamw,0.001,1.0,,,10.0,5.0,,,,,,CIFAR100,42
aco,1,0.0001,128,1,16,32,256,5,0.1,256,0.2398,3.1584555183410643,0.245,3.1739655097961426,32.20661473274231,1082164,adam,0.0001,0.0,,,,,1.0,1.0,,,,CIFAR100,42
aco,2,0.01,32,1,32,64,64,5,0.1,256,0.0536,4.137839517211914,0.0482,4.153644549560547,75.91638588905334,2151300,adam,1e-06,1.0,,,,,1.0,2.0,,,,CIFAR100,42
aco,3,0.01,256,2,16,32,256,5,0.1,256,0.244,3.041575803375244,0.2394,3.070956017303467,31.499560356140137,596532,adamw,0.0001,1.0,,,,,1.0,3.0,,,,CIFAR100,42
aco,4,0.0001,256,2,64,64,256,3,0.0,64,0.1998,3.405792190551758,0.1971,3.419607695007324,37.8423638343811,381284,adam,1e-05,0.0,,,,,1.0,4.0,,,,CIFAR100,42
aco,5,0.01,128,2,32,32,64,5,0.0,128,0.3196,2.7672189590454104,0.3237,2.8100887001037598,37.039448738098145,354500,sgd,1e-05,0.0,,,,,1.0,5.0,,,,CIFAR100,42
aco,6,0.0001,256,2,32,64,256,5,0.0,64,0.1882,3.4577018455505373,0.1863,3.481934465408325,39.81932592391968,450500,adam,0.001,0.0,,,,,2.0,1.0,,,,CIFAR100,42
aco,7,0.0001,256,2,32,32,256,5,0.25,64,0.2732,3.055220944976807,0.2624,3.062813441085815,41.4719557762146,217220,adam,0.001,1.0,,,,,2.0,2.0,,,,CIFAR100,42
aco,8,0.001,64,1,64,64,64,3,0.0,64,0.3566,2.6173101039886473,0.3538,2.6368275360107423,53.71255803108215,1094116,sgd,1e-05,1.0,,,,,2.0,3.0,,,,CIFAR100,42
aco,9,0.01,256,2,64,128,64,5,0.0,256,0.3302,2.782060983276367,0.3416,2.7965245811462403,83.92609906196594,2845092,sgd,1e-05,0.0,,,,,2.0,4.0,,,,CIFAR100,42
aco,10,0.01,128,3,64,32,128,3,0.25,256,0.0096,4.606944921875,0.01,4.606113497924805,44.66341257095337,801252,adamw,1e-06,0.0,,,,,2.0,5.0,,,,CIFAR100,42
aco,11,0.01,256,2,64,64,64,3,0.0,64,0.1348,3.470507181930542,0.1357,3.4917774265289308,41.74396848678589,381796,adamw,1e-06,1.0,,,,,3.0,1.0,,,,CIFAR100,42
aco,12,0.01,256,3,16,64,64,5,0.0,256,0.0108,4.606200046539307,0.01,4.606229327392578,34.52391266822815,628788,adam,0.001,0.0,,,,,3.0,2.0,,,,CIFAR100,42
aco,13,0.001,64,1,32,128,64,3,0.0,256,0.2248,3.2774767768859863,0.2201,3.279953006362915,39.46207904815674,2133252,sgd,1e-05,0.0,,,,,3.0,3.0,,,,CIFAR100,42
aco,14,0.0001,64,2,16,32,64,5,0.0,64,0.3378,2.6084709354400637,0.3349,2.630783797836304,50.99527144432068,183924,adamw,0.0001,1.0,,,,,3.0,4.0,,,,CIFAR100,42
aco,15,0.001,64,1,64,64,64,5,0.1,256,0.3316,2.7244001899719237,0.3189,2.8405715881347655,63.00041127204895,4327588,adam,1e-05,0.0,,,,,3.0,5.0,,,,CIFAR100,42
aco,16,0.001,128,2,64,32,64,5,0.1,256,0.348,2.6295513088226317,0.3582,2.5852122467041014,57.191065073013306,734436,adam,1e-05,0.0,,,,,4.0,1.0,,,,CIFAR100,42
aco,17,0.01,64,3,32,128,64,3,0.4,256,0.1218,3.599324235534668,0.1245,3.6093619384765625,65.53181600570679,594436,adamw,1e-05,1.0,,,,,4.0,2.0,,,,CIFAR100,42
aco,18,0.001,64,1,32,32,64,5,0.5,64,0.246,3.1177758041381836,0.2419,3.1307078224182128,41.45528793334961,558916,adamw,0.001,0.0,,,,,4.0,3.0,,,,CIFAR100,42
aco,19,0.001,128,2,16,32,256,5,0.1,128,0.3374,2.6384127807617186,0.3387,2.6480821266174317,31.65182089805603,321268,adamw,0.0001,0.0,,,,,4.0,4.0,,,,CIFAR100,42
aco,20,0.0001,64,3,16,32,64,5,0.1,64,0.3652,2.4807216064453126,0.3732,2.465121692657471,63.384878396987915,272372,adam,0.0001,1.0,,,,,4.0,5.0,,,,CIFAR100,42
aco,21,0.0001,64,2,32,128,64,5,0.0,64,0.3996,2.36994242477417,0.3977,2.3683636894226074,75.61801958084106,1071812,adam,0.0001,1.0,,,,,5.0,1.0,,,,CIFAR100,42
aco,22,0.01,32,2,64,128,64,3,0.1,64,0.0106,4.608362152099609,0.01,4.608700482177734,91.57975959777832,791780,adamw,1e-05,1.0,,,,,5.0,2.0,,,,CIFAR100,42
aco,23,0.01,256,2,64,128,64,3,0.0,256,0.3014,2.6996640941619874,0.3036,2.702711248397827,51.75495743751526,2384036,adam,1e-05,1.0,,,,,5.0,3.0,,,,CIFAR100,42
aco,24,0.01,32,2,16,64,128,3,0.4,256,0.0108,4.6084153350830075,0.01,4.608637954711914,79.33043122291565,1123508,adam,1e-06,0.0,,,,,5.0,4.0,,,,CIFAR100,42
aco,25,0.0001,64,1,16,64,64,5,0.0,256,0.0178,4.576440534210205,0.0186,4.59988268737793,39.848875522613525,1082164,sgd,0.0001,0.0,,,,,5.0,5.0,,,,CIFAR100,42
aco,26,0.01,256,2,64,64,64,3,0.4,64,0.0108,4.606452707672119,0.01,4.605641181945801,40.70386743545532,381796,adamw,1e-05,1.0,,,,,6.0,1.0,,,,CIFAR100,42
aco,27,0.01,64,1,64,128,64,5,0.25,64,0.0108,4.608044424438477,0.01,4.607314082336425,54.588557958602905,1162724,adamw,0.0001,1.0,,,,,6.0,2.0,,,,CIFAR100,42
aco,28,0.0001,32,2,32,128,128,5,0.4,256,0.4134,2.2360707973480225,0.4169,2.2347977378845214,97.77927017211914,2664068,adam,0.0001,1.0,,,,,6.0,3.0,,,,CIFAR100,42
aco,29,0.01,64,3,32,32,128,3,0.5,64,0.0106,4.607292272949219,0.01,4.606777069091797,53.702428579330444,350852,adam,1e-05,0.0,,,,,6.0,4.0,,,,CIFAR100,42
aco,30,0.0001,128,2,64,64,256,3,0.0,256,0.4466,2.1380253807067873,0.4579,2.119304365158081,45.10124158859253,1187620,adam,1e-05,1.0,,,,,6.0,5.0,,,,CIFAR100,42
aco,31,0.01,128,2,64,64,64,5,0.1,64,0.3468,2.6203323860168455,0.3442,2.6198433921813966,62.238242864608765,580964,sgd,0.0001,0.0,,,,,7.0,1.0,,,,CIFAR100,42
aco,32,0.0001,128,2,32,32,128,3,0.0,64,0.0896,4.137801126861572,0.089,4.143563687133789,35.92038345336914,166532,sgd,1e-05,1.0,,,,,7.0,2.0,,,,CIFAR100,42
aco,33,0.001,64,2,16,64,256,5,0.0,256,0.4488,2.188808009719849,0.439,2.2172457691192626,57.561617851257324,1210612,adam,1e-05,1.0,,,,,7.0,3.0,,,,CIFAR100,42
aco,34,0.0001,64,2,64,64,64,3,0.0,256,0.4596,2.09792576007843,0.4645,2.0850514808654785,59.202170610427856,1187620,adamw,1e-05,1.0,,,,,7.0,4.0,,,,CIFAR100,42
aco,35,0.0001,128,2,64,128,128,3,0.4,64,0.2124,3.3740248123168946,0.2051,3.383500927734375,49.42985773086548,791012,adam,1e-05,0.0,,,,,7.0,5.0,,,,CIFAR100,42
aco,36,0.001,64,2,16,64,64,3,0.0,256,0.4292,2.2627688537597654,0.4359,2.3292929721832274,49.92531704902649,1123828,adam,1e-05,1.0,,,,,8.0,1.0,,,,CIFAR100,42
aco,37,0.01,64,3,32,32,64,5,0.1,256,0.2278,3.0720648765563965,0.2292,3.0694909275054933,63.18719124794006,521668,adamw,0.001,1.0,,,,,8.0,2.0,,,,CIFAR100,42
aco,38,0.0001,256,2,64,64,256,5,0.0,256,0.1406,3.9115792167663574,0.1359,3.915188275909424,65.40392708778381,1387300,sgd,1e-05,1.0,,,,,8.0,3.0,,,,CIFAR100,42
aco,39,0.0001,128,2,64,64,64,3,0.0,128,0.4306,2.1942739391326906,0.4325,2.1849676219940184,45.86349034309387,650404,adam,0.0001,1.0,,,,,8.0,4.0,,,,CIFAR100,42
aco,40,0.001,128,1,32,64,64,3,0.4,256,0.3032,2.8063788215637206,0.299,2.819303239440918,32.62570643424988,2133380,adamw,0.0001,1.0,,,,,8.0,5.0,,,,CIFAR100,42
aco,41,0.001,64,1,32,64,256,5,0.0,256,0.3656,2.561602547454834,0.3707,2.5834241668701172,44.9606237411499,2151300,sgd,1e-05,1.0,,,,,9.0,1.0,,,,CIFAR100,42
aco,42,0.0001,64,1,32,64,64,3,0.0,256,0.3774,2.5151773178100587,0.3809,2.5295430141448976,44.13315224647522,2133380,adam,1e-05,1.0,,,,,9.0,2.0,,,,CIFAR100,42
aco,43,0.0001,32,2,16,64,64,3,0.1,128,0.4074,2.2869791957855226,0.4114,2.284378854370117,81.92197394371033,586612,adam,0.0001,1.0,,,,,9.0,3.0,,,,CIFAR100,42
aco,44,0.001,64,1,16,64,256,3,0.4,256,0.337,2.650203010940552,0.3353,2.666112415313721,37.83280682563782,1077364,sgd,1e-05,1.0,,,,,9.0,4.0,,,,CIFAR100,42
aco,45,0.001,32,2,16,64,64,3,0.1,256,0.4654,2.056289790916443,0.469,2.033356648635864,71.13339686393738,1123828,sgd,1e-05,1.0,,,,,9.0,5.0,,,,CIFAR100,42
aco,46,0.0001,128,3,16,32,64,5,0.1,256,0.3714,2.4507890823364256,0.3736,2.429943088912964,38.21810269355774,488372,adam,0.0001,1.0,,,,,10.0,1.0,,,,CIFAR100,42
aco,47,0.0001,32,2,64,64,64,5,0.0,256,0.488,1.977838490486145,0.4876,1.9740038276672363,88.89582586288452,1387300,adam,1e-05,1.0,,,,,10.0,2.0,,,,CIFAR100,42
aco,48,0.01,128,2,16,128,64,5,0.0,256,0.2708,2.890204993438721,0.2617,2.9026089294433595,56.87528872489929,2592372,adam,0.0001,1.0,,,,,10.0,3.0,,,,CIFAR100,42
aco,49,0.0001,64,2,16,64,64,5,0.0,256,0.4234,2.253894609451294,0.4272,2.2428745761871336,46.76078009605408,1210612,adam,0.0001,1.0,,,,,10.0,4.0,,,,CIFAR100,42
aco,50,0.0001,64,1,64,64,64,5,0.0,128,0.3792,2.5156085971832276,0.3752,2.5052305198669433,59.682164907455444,2217764,adamw,0.0001,1.0,,,,,10.0,5.0,,,,CIFAR100,42
harmony_search,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.1988,3.368139818572998,0.1944,3.3731013206481935,82.1917519569397,372164,adamw,0.0001,0.0,,,,,,,init,1.0,,CIFAR100,42
harmony_search,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.2756,3.0153750213623045,0.2602,3.030326940917969,61.819560289382935,1077364,adamw,0.0001,1.0,,,,,,,init,2.0,,CIFAR100,42
harmony_search,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.184,3.5683518733978272,0.1764,3.5889137886047364,27.49775791168213,276404,sgd,1e-06,1.0,,,,,,,init,3.0,,CIFAR100,42
harmony_search,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.4034,2.2695584785461427,0.4123,2.2444970146179197,66.61112308502197,2461636,adam,1e-05,1.0,,,,,,,init,4.0,,CIFAR100,42
harmony_search,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.2424,3.1385779472351074,0.2398,3.157008473968506,61.16171455383301,1094116,sgd,1e-05,1.0,,,,,,,init,5.0,,CIFAR100,42
harmony_search,6,0.00027598230915285764,128,1,16,32,64,5,0.2806225314693065,64,0.1596,3.741075492477417,0.1528,3.761071337509155,26.233237743377686,276404,sgd,1e-05,1.0,,,,,,,main,,1.0,CIFAR100,42
harmony_search,7,0.0015169980582701848,128,3,32,32,64,3,0.42765886050757346,64,0.0092,4.606363945770264,0.01,4.605849822235108,31.454803943634033,156164,adam,0.0001,0.0,,,,,,,main,,2.0,CIFAR100,42
harmony_search,8,0.0001561107296769821,128,1,16,32,256,3,0.2806225314693065,64,0.023,4.600223447418213,0.0211,4.601808428955078,29.129735708236694,271476,sgd,1e-05,0.0,,,,,,,main,,3.0,CIFAR100,42
harmony_search,9,0.0019004375238737116,32,3,32,32,64,5,0.2806225314693065,64,0.0106,4.606419442749023,0.01,4.605486854553223,81.68386149406433,305156,adamw,1e-05,0.0,,,,,,,main,,4.0,CIFAR100,42
harmony_search,10,0.0022532106319453774,32,1,32,32,128,3,0.030306337038506825,256,0.26,3.0609484733581542,0.2689,3.0984504608154295,59.40093016624451,2133252,adam,1e-05,0.0,,,,,,,main,,5.0,CIFAR100,42
harmony_search,11,0.0019004375238737116,128,1,64,32,64,3,0.42765886050757346,64,0.1778,3.491379556274414,0.1769,3.5054539726257326,30.46454930305481,1093860,adamw,1e-05,0.0,,,,,,,main,,6.0,CIFAR100,42
harmony_search,12,0.0015169980582701848,64,1,16,32,128,3,0.228612286285226,64,0.2016,3.385197904968262,0.1961,3.3934883277893064,35.43276238441467,271476,sgd,0.0001,0.0,,,,,,,main,,7.0,CIFAR100,42
harmony_search,13,0.001427921361121902,32,1,64,32,128,3,0.228612286285226,64,0.0568,4.093933968353271,0.0538,4.1109388626098635,62.17412853240967,1094116,adamw,0.0001,1.0,,,,,,,main,,8.0,CIFAR100,42
harmony_search,14,0.0015169980582701848,64,1,32,64,64,3,0.030306337038506825,64,0.2198,3.2733614532470705,0.2179,3.2662464195251464,33.90258026123047,540996,sgd,0.0001,0.0,,,,,,,main,,9.0,CIFAR100,42
harmony_search,15,0.0001561107296769821,32,1,32,32,128,3,0.2806225314693065,64,0.2762,2.929247113418579,0.28,2.941750288391113,63.56097221374512,541124,adam,1e-05,1.0,,,,,,,main,,10.0,CIFAR100,42
harmony_search,16,0.0001561107296769821,128,1,64,32,64,3,0.2806225314693065,256,0.2684,3.139205936431885,0.2626,3.1558211936950684,36.58489680290222,4259236,sgd,1e-05,1.0,,,,,,,main,,11.0,CIFAR100,42
harmony_search,17,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.2902,2.8920834785461427,0.2823,2.910337802886963,56.850825786590576,1077300,adamw,1e-05,0.0,,,,,,,main,,12.0,CIFAR100,42
harmony_search,18,0.0001561107296769821,128,1,16,32,128,5,0.26811404572735037,256,0.176,3.666201821899414,0.1669,3.6782593070983887,25.0978422164917,1082228,sgd,1e-05,1.0,,,,,,,main,,13.0,CIFAR100,42
harmony_search,19,0.0015169980582701848,32,1,32,32,64,3,0.2806225314693065,256,0.2894,2.8752880508422853,0.281,2.911661531829834,57.626118898391724,2133252,adam,1e-05,0.0,,,,,,,main,,14.0,CIFAR100,42
harmony_search,20,0.0015169980582701848,32,1,16,32,128,3,0.26811404572735037,128,0.2832,2.904238942718506,0.281,2.919445162200928,56.933578968048096,540084,adam,0.0001,0.0,,,,,,,main,,15.0,CIFAR100,42
harmony_search,21,0.0001561107296769821,32,1,64,32,64,3,0.121931719595478,128,0.334,2.6250241889953614,0.3334,2.6373432621002197,63.54074454307556,2149156,adam,1e-05,1.0,,,,,,,main,,16.0,CIFAR100,42
harmony_search,22,0.00016767294904580508,32,2,16,64,64,3,0.2806225314693065,128,0.3626,2.5033988945007324,0.352,2.5223760543823244,73.93189787864685,586612,adam,0.0001,1.0,,,,,,,main,,17.0,CIFAR100,42
harmony_search,23,0.0015169980582701848,256,2,16,32,64,5,0.2806225314693065,64,0.2522,3.042161217880249,0.2614,3.0362496688842775,23.731911420822144,183732,adam,1e-05,0.0,,,,,,,main,,18.0,CIFAR100,42
harmony_search,24,0.0015169980582701848,32,2,64,32,64,3,0.26811404572735037,128,0.2692,2.9866805168151855,0.2691,2.982208595275879,64.0142080783844,341604,sgd,1e-05,0.0,,,,,,,main,,19.0,CIFAR100,42
harmony_search,25,0.00016767294904580508,128,3,32,32,64,5,0.121931719595478,256,0.4322,2.1489133378982546,0.44,2.120805859565735,47.34024500846863,521668,adam,1e-05,1.0,,,,,,,main,,20.0,CIFAR100,42
harmony_search,26,0.0015169980582701848,128,2,32,32,64,3,0.2806225314693065,256,0.392,2.310532646942139,0.3951,2.2974176166534424,32.194385290145874,579140,adam,1e-06,1.0,,,,,,,main,,21.0,CIFAR100,42
